scenario,level,method,seed,normalized_HV,feasible_fraction
geometry_tolerance_pct,0,PHSEA,19,0.8942812845015722,0.9425431844070631
geometry_tolerance_pct,0,PHSEA,20,0.8871434914316275,0.9252918987549681
geometry_tolerance_pct,1,PHSEA,1,0.8869648944943712,0.9225399679964562
geometry_tolerance_pct,1,PHSEA,2,0.8793950457730182,0.9097314035130735
geometry_tolerance_pct,1,PHSEA,3,0.8963719663534844,0.9359614328769459
geometry_tolerance_pct,1,PHSEA,4,0.8938256832874977,0.9271539989354675
geometry_tolerance_pct,1,PHSEA,5,0.8852257527904117,0.9153138128462326
geometry_tolerance_pct,1,PHSEA,6,0.8804642389712868,0.9233833060259037
geometry_tolerance_pct,1,PHSEA,7,0.8782207960586927,0.9228651004746569
geometry_tolerance_pct,1,PHSEA,8,0.8883567930414008,0.9359232568772932
geometry_tolerance_pct,1,PHSEA,9,0.8785453530470448,0.9533066759939858
geometry_tolerance_pct,1,PHSEA,10,0.8780346441224207,0.9228473248202347
geometry_tolerance_pct,1,PHSEA,11,0.8728445191288934,0.9266023504596591
geometry_tolerance_pct,1,PHSEA,12,0.8834854246019186,0.922561260270278
geometry_tolerance_pct,1,PHSEA,13,0.8899604451632336,0.92139351309827
geometry_tolerance_pct,1,PHSEA,14,0.8876595189101519,0.9200595652318402
geometry_tolerance_pct,1,PHSEA,15,0.8847473278935996,0.9285907466918234
geometry_tolerance_pct,1,PHSEA,16,0.8893351202614529,0.9225609183105314
geometry_tolerance_pct,1,PHSEA,17,0.8844906095031325,0.9366784095572415
geometry_tolerance_pct,1,PHSEA,18,0.8745800604637084,0.9077700873637382
geometry_tolerance_pct,1,PHSEA,19,0.8906068910611822,0.9277882349061954
geometry_tolerance_pct,1,PHSEA,20,0.8840510811862069,0.9099101039397095
geometry_tolerance_pct,2,PHSEA,1,0.885454424056675,0.8845464491331053
geometry_tolerance_pct,2,PHSEA,2,0.879190710803458,0.9205403718868046
geometry_tolerance_pct,2,PHSEA,3,0.8675578754119015,0.9146371461413092
geometry_tolerance_pct,2,PHSEA,4,0.8746624262200707,0.8867658921813768
geometry_tolerance_pct,2,PHSEA,5,0.8797391150172229,0.9109057720888866
geometry_tolerance_pct,2,PHSEA,6,0.8804729726339577,0.9028528241538433
geometry_tolerance_pct,2,PHSEA,7,0.8798958643899535,0.9102630065958177
geometry_tolerance_pct,2,PHSEA,8,0.8740925544785869,0.8926418976664717
geometry_tolerance_pct,2,PHSEA,9,0.8801659688444063,0.9111047867009503
geometry_tolerance_pct,2,PHSEA,10,0.8789343669012335,0.9232003270785822
geometry_tolerance_pct,2,PHSEA,11,0.877657473114128,0.9240107060392183
geometry_tolerance_pct,2,PHSEA,12,0.8795205390713092,0.9167479027441582
geometry_tolerance_pct,2,PHSEA,13,0.8772831031001268,0.8947159731605152
geometry_tolerance_pct,2,PHSEA,14,0.8748313746998846,0.8851538749925596
geometry_tolerance_pct,2,PHSEA,15,0.8818924765152241,0.912383661181644
geometry_tolerance_pct,2,PHSEA,16,0.8842786039980862,0.909527715695028
geometry_tolerance_pct,2,PHSEA,17,0.8713544506666664,0.8805057663703031
geometry_tolerance_pct,2,PHSEA,18,0.8743860283275123,0.9121665902468682
geometry_tolerance_pct,2,PHSEA,19,0.8789915861410753,0.8965652161442639
geometry_tolerance_pct,2,PHSEA,20,0.8886207047165492,0.9017344191227119
geometry_tolerance_pct,4,PHSEA,1,0.8582134606241251,0.886443914362031
geometry_tolerance_pct,4,PHSEA,2,0.8621634374492645,0.9005237917566536
geometry_tolerance_pct,4,PHSEA,3,0.8658723226904945,0.8788669680997107
geometry_tolerance_pct,4,PHSEA,4,0.8758358606946606,0.8936867844040587
geometry_tolerance_pct,4,PHSEA,5,0.861121003059067,0.8669971305583215
geometry_tolerance_pct,4,PHSEA,6,0.8662901822035592,0.8632801259493198
geometry_tolerance_pct,4,PHSEA,7,0.8637816754502573,0.8906882124715402
geometry_tolerance_pct,4,PHSEA,8,0.8692518888810898,0.8442286995913119
geometry_tolerance_pct,4,PHSEA,9,0.859221381175264,0.8710642077794498
geometry_tolerance_pct,4,PHSEA,10,0.8528277478920282,0.8684035651802768
geometry_tolerance_pct,4,PHSEA,11,0.8665451959394191,0.8909776661910453
geometry_tolerance_pct,4,PHSEA,12,0.8634317363846782,0.8734472308482356
geometry_tolerance_pct,4,PHSEA,13,0.8812420962511615,0.8592871847674355
geometry_tolerance_pct,4,PHSEA,14,0.8781463889934105,0.8582612566896342
geometry_tolerance_pct,4,PHSEA,15,0.8794846239840487,0.8769822978243567
geometry_tolerance_pct,4,PHSEA,16,0.871647481361724,0.8784232926897961
geometry_tolerance_pct,4,PHSEA,17,0.8692246521516148,0.8737315042222034
geometry_tolerance_pct,4,PHSEA,18,0.8742437073350646,0.8880475633213253
geometry_tolerance_pct,4,PHSEA,19,0.8710578341967136,0.912071586967895
geometry_tolerance_pct,4,PHSEA,20,0.8876425405260404,0.8852473106475842
geometry_tolerance_pct,6,PHSEA,1,0.8560411755810807,0.8431877436020795
geometry_tolerance_pct,6,PHSEA,2,0.8466266351728607,0.8491519261274632
geometry_tolerance_pct,6,PHSEA,3,0.8594900859613822,0.8588031907014968
geometry_tolerance_pct,6,PHSEA,4,0.8549634930537554,0.8362681594814417
geometry_tolerance_pct,6,PHSEA,5,0.8565025309657515,0.8563512391167615
geometry_tolerance_pct,6,PHSEA,6,0.8594708733476266,0.8496183652281907
geometry_tolerance_pct,6,PHSEA,7,0.8512457762306153,0.8304495164501288
geometry_tolerance_pct,6,PHSEA,8,0.8532394596874192,0.8457511150650385
geometry_tolerance_pct,6,PHSEA,9,0.836796479358266,0.8484721248997432
geometry_tolerance_pct,6,PHSEA,10,0.8509725864142004,0.8377930859584514
geometry_tolerance_pct,6,PHSEA,11,0.8512860646860424,0.860830146944229
geometry_tolerance_pct,6,PHSEA,12,0.8524282835104509,0.8390357453047849
geometry_tolerance_pct,6,PHSEA,13,0.8648338376322426,0.8375734727637758
geometry_tolerance_pct,6,PHSEA,14,0.8632784139243534,0.8563965959107918
geometry_tolerance_pct,6,PHSEA,15,0.8493701476594451,0.8272948642167091
geometry_tolerance_pct,6,PHSEA,16,0.8628388419574891,0.8607509928007786
geometry_tolerance_pct,6,PHSEA,17,0.8607121579809254,0.8623531242019049
geometry_tolerance_pct,6,PHSEA,18,0.8520403253194159,0.8770510664376235
geometry_tolerance_pct,6,PHSEA,19,0.8570955545637303,0.8529466445410522
geometry_tolerance_pct,6,PHSEA,20,0.8537655532662752,0.8433315265557466
geometry_tolerance_pct,0,AS-SMEA,1,0.8882000260019176,0.9302647169148919
geometry_tolerance_pct,0,AS-SMEA,2,0.8798747744965993,0.9186619787101088
geometry_tolerance_pct,0,AS-SMEA,3,0.8802527083247964,0.9248928488996956
geometry_tolerance_pct,0,AS-SMEA,4,0.888400920090029,0.9411063844593388
geometry_tolerance_pct,0,AS-SMEA,5,0.8848072688222185,0.9406664106560382
geometry_tolerance_pct,0,AS-SMEA,6,0.872979605446953,0.9415062744848132
geometry_tolerance_pct,0,AS-SMEA,7,0.880229446079248,0.9500575346338465
geometry_tolerance_pct,0,AS-SMEA,8,0.8860072089043766,0.9375067079051803
geometry_tolerance_pct,0,AS-SMEA,9,0.8955663960535796,0.9494676359823663
geometry_tolerance_pct,0,AS-SMEA,10,0.8898250741754901,0.9469382825296534
geometry_tolerance_pct,0,AS-SMEA,11,0.8765979065861942,0.9451347641373711
geometry_tolerance_pct,0,AS-SMEA,12,0.8958935635028639,0.953079908449404
geometry_tolerance_pct,0,AS-SMEA,13,0.881276140073574,0.9330476689468737
geometry_tolerance_pct,0,AS-SMEA,14,0.8820743115497848,0.9442347657344717
geometry_tolerance_pct,0,AS-SMEA,15,0.8894022167830316,0.9360835823666698
geometry_tolerance_pct,0,AS-SMEA,16,0.8895168681659213,0.9436241197428128
geometry_tolerance_pct,0,AS-SMEA,17,0.88121003147031,0.9317526105244897
geometry_tolerance_pct,0,AS-SMEA,18,0.8842579663496567,0.9429061851728116
geometry_tolerance_pct,0,AS-SMEA,19,0.8889419214078087,0.9191028769398951
geometry_tolerance_pct,0,AS-SMEA,20,0.8935665509689923,0.9360777407678093
geometry_tolerance_pct,1,AS-SMEA,1,0.8808948001511786,0.9257593245743623
geometry_tolerance_pct,1,AS-SMEA,2,0.8930230476339458,0.9169450341837789
geometry_tolerance_pct,1,AS-SMEA,3,0.8735468911725767,0.9361834997182604
geometry_tolerance_pct,1,AS-SMEA,4,0.8833005132851576,0.9256104513432061
geometry_tolerance_pct,1,AS-SMEA,5,0.8767083059671137,0.9162466675778278
geometry_tolerance_pct,1,AS-SMEA,6,0.8753674895125252,0.9256022046732872
geometry_tolerance_pct,1,AS-SMEA,7,0.8754267302622301,0.9036317341594832
geometry_tolerance_pct,1,AS-SMEA,8,0.8796651777295287,0.9168651365775478
geometry_tolerance_pct,1,AS-SMEA,9,0.8922244243323113,0.9154176591892516
geometry_tolerance_pct,1,AS-SMEA,10,0.8838115640727312,0.9314001653936675
geometry_tolerance_pct,1,AS-SMEA,11,0.8765017307754589,0.928346387197429
geometry_tolerance_pct,1,AS-SMEA,12,0.8783378985196807,0.9415716092779088
geometry_tolerance_pct,1,AS-SMEA,13,0.8821485321720227,0.9484790616001583
geometry_tolerance_pct,1,AS-SMEA,14,0.8696892071024214,0.9384529236092147
geometry_tolerance_pct,1,AS-SMEA,15,0.8790822155485525,0.9105665722597703
geometry_tolerance_pct,1,AS-SMEA,16,0.8814973291849972,0.9131650208529047
geometry_tolerance_pct,1,AS-SMEA,17,0.8725344855839767,0.9057860823047235
geometry_tolerance_pct,1,AS-SMEA,18,0.8816847428747283,0.9003412033676759
geometry_tolerance_pct,1,AS-SMEA,19,0.8798077269805422,0.9317615945331209
geometry_tolerance_pct,1,AS-SMEA,20,0.8816229290455683,0.9451314338816218
geometry_tolerance_pct,2,AS-SMEA,1,0.8711973922681036,0.9125220153183767
geometry_tolerance_pct,2,AS-SMEA,2,0.8743009287405367,0.9116669794442199
geometry_tolerance_pct,2,AS-SMEA,3,0.8768536675205219,0.8892655491939659
geometry_tolerance_pct,2,AS-SMEA,4,0.8687788752436314,0.9028817909486633
geometry_tolerance_pct,2,AS-SMEA,5,0.8831878044160125,0.9117125079159966
geometry_tolerance_pct,2,AS-SMEA,6,0.882591306973428,0.9035059591558331
geometry_tolerance_pct,2,AS-SMEA,7,0.8730950809738193,0.896536613265306
geometry_tolerance_pct,2,AS-SMEA,8,0.8678968210614519,0.8951348869092464
geometry_tolerance_pct,2,AS-SMEA,9,0.8819950666521698,0.8941672769024004
geometry_tolerance_pct,2,AS-SMEA,10,0.8680946905993928,0.879969898612532
geometry_tolerance_pct,2,AS-SMEA,11,0.8794256916821283,0.9065173127389332
geometry_tolerance_pct,2,AS-SMEA,12,0.8776420942195025,0.9039701930002373
geometry_tolerance_pct,2,AS-SMEA,13,0.8653519276331507,0.9142818405961296
geometry_tolerance_pct,2,AS-SMEA,14,0.8810861172736314,0.8831920598183555
geometry_tolerance_pct,2,AS-SMEA,15,0.881970269863383,0.9131396310221388
geometry_tolerance_pct,2,AS-SMEA,16,0.8758317281252939,0.8956598549990045
geometry_tolerance_pct,2,AS-SMEA,17,0.8747898903625546,0.8947717051107974
geometry_tolerance_pct,2,AS-SMEA,18,0.8752748123703232,0.8943217035739606
geometry_tolerance_pct,2,AS-SMEA,19,0.8659596531269108,0.9085269789134408
geometry_tolerance_pct,2,AS-SMEA,20,0.8810022815671721,0.9295747251820501
geometry_tolerance_pct,4,AS-SMEA,1,0.8618847932388116,0.8632639071303074
geometry_tolerance_pct,4,AS-SMEA,2,0.8613299616039938,0.849008350641186
geometry_tolerance_pct,4,AS-SMEA,3,0.8633095626889102,0.8787259307762808
geometry_tolerance_pct,4,AS-SMEA,4,0.871025607347375,0.860384880868894
geometry_tolerance_pct,4,AS-SMEA,5,0.8705757942681157,0.8538839928391668
geometry_tolerance_pct,4,AS-SMEA,6,0.8663431449143625,0.8914912061510717
geometry_tolerance_pct,4,AS-SMEA,7,0.8700835695366637,0.8614944320541431
geometry_tolerance_pct,4,AS-SMEA,8,0.8644613826966722,0.8779141375729282
geometry_tolerance_pct,4,AS-SMEA,9,0.8584659781240098,0.8909118733501998
geometry_tolerance_pct,4,AS-SMEA,10,0.8600808091621587,0.8551559732212449
geometry_tolerance_pct,4,AS-SMEA,11,0.8604324422948698,0.8671650879454637
geometry_tolerance_pct,4,AS-SMEA,12,0.8662442153649564,0.8727528545858058
geometry_tolerance_pct,4,AS-SMEA,13,0.8764707104230344,0.874518127374622
geometry_tolerance_pct,4,AS-SMEA,14,0.8650134252487993,0.8694493176410789
geometry_tolerance_pct,4,AS-SMEA,15,0.8615222491068667,0.8800259917770408
geometry_tolerance_pct,4,AS-SMEA,16,0.8650740201829392,0.8837317452513828
geometry_tolerance_pct,4,AS-SMEA,17,0.8625797171550397,0.8732693673488618
geometry_tolerance_pct,4,AS-SMEA,18,0.8640761028477367,0.8875561122177716
geometry_tolerance_pct,4,AS-SMEA,19,0.8674809697523032,0.867838251188164
geometry_tolerance_pct,4,AS-SMEA,20,0.8588554662226683,0.8902620005153231
geometry_tolerance_pct,6,AS-SMEA,1,0.8557870700733355,0.8218644551080808
geometry_tolerance_pct,6,AS-SMEA,2,0.8510189128243904,0.8506086776802121
geometry_tolerance_pct,6,AS-SMEA,3,0.8495563975294638,0.8640795098690085
geometry_tolerance_pct,6,AS-SMEA,4,0.849444894024251,0.8412418899810777
geometry_tolerance_pct,6,AS-SMEA,5,0.8469225094149558,0.845708997287595
geometry_tolerance_pct,6,AS-SMEA,6,0.8403819175386292,0.8443559624742432
geometry_tolerance_pct,6,AS-SMEA,7,0.8600972106955901,0.8479332543128514
geometry_tolerance_pct,6,AS-SMEA,8,0.8535572219099158,0.8707069433445039
geometry_tolerance_pct,6,AS-SMEA,9,0.851249993840146,0.8408476397307125
geometry_tolerance_pct,6,AS-SMEA,10,0.8429900059435481,0.8379137158465244
geometry_tolerance_pct,6,AS-SMEA,11,0.8432208769023426,0.8229375778171487
geometry_tolerance_pct,6,AS-SMEA,12,0.8570580419898332,0.8415953518834762
geometry_tolerance_pct,6,AS-SMEA,13,0.8369463359852357,0.8624254916825692
geometry_tolerance_pct,6,AS-SMEA,14,0.8464935086716348,0.8422423499539602
geometry_tolerance_pct,6,AS-SMEA,15,0.846318935640406,0.8466443376209104
geometry_tolerance_pct,6,AS-SMEA,16,0.8470860899592905,0.8265665249681642
geometry_tolerance_pct,6,AS-SMEA,17,0.8463775852087473,0.8434513491329775
geometry_tolerance_pct,6,AS-SMEA,18,0.8570254482903162,0.8174759397026561
geometry_tolerance_pct,6,AS-SMEA,19,0.8474186969017798,0.8401160885644983
geometry_tolerance_pct,6,AS-SMEA,20,0.8509318873168608,0.8406017366412586
material_parameter_noise_pct,0,Frank-WT MF-PIRN,1,0.9290793916743534,0.9308863464867418
material_parameter_noise_pct,0,Frank-WT MF-PIRN,2,0.9337741357280331,0.9618818500369866
material_parameter_noise_pct,0,Frank-WT MF-PIRN,3,0.9337123685083942,0.9477147745465981
material_parameter_noise_pct,0,Frank-WT MF-PIRN,4,0.9281591488956659,0.9595963510667028
material_parameter_noise_pct,0,Frank-WT MF-PIRN,5,0.9380165504089607,0.947281956582842
material_parameter_noise_pct,0,Frank-WT MF-PIRN,6,0.9350158929835354,0.9542676918827464
material_parameter_noise_pct,0,Frank-WT MF-PIRN,7,0.9174546599011534,0.9503354341634338
material_parameter_noise_pct,0,Frank-WT MF-PIRN,8,0.9248063365513824,0.9462544099972588
material_parameter_noise_pct,0,Frank-WT MF-PIRN,9,0.9313740403289047,0.9259825835009529
material_parameter_noise_pct,0,Frank-WT MF-PIRN,10,0.9344749062067651,0.9178644063364397
material_parameter_noise_pct,0,Frank-WT MF-PIRN,11,0.9288822300041351,0.935374529944018
material_parameter_noise_pct,0,Frank-WT MF-PIRN,12,0.9261121739637813,0.9150775625700731
material_parameter_noise_pct,0,Frank-WT MF-PIRN,13,0.9369434187619209,0.9595861197940021
material_parameter_noise_pct,0,Frank-WT MF-PIRN,14,0.9232203167729004,0.930822224945747
material_parameter_noise_pct,0,Frank-WT MF-PIRN,15,0.9163238425547564,0.9461298043784492
material_parameter_noise_pct,0,Frank-WT MF-PIRN,16,0.9310883094132537,0.9777456768676372
material_parameter_noise_pct,0,Frank-WT MF-PIRN,17,0.9319740093454482,0.9560518218114861
material_parameter_noise_pct,0,Frank-WT MF-PIRN,18,0.9259499455328692,0.9844775790817715
material_parameter_noise_pct,0,Frank-WT MF-PIRN,19,0.9285553539051705,0.933088741097908
material_parameter_noise_pct,0,Frank-WT MF-PIRN,20,0.9328958836048195,0.9358982859747929
material_parameter_noise_pct,2,Frank-WT MF-PIRN,1,0.9232577009259234,0.8881513620283468
material_parameter_noise_pct,2,Frank-WT MF-PIRN,2,0.9302845661471769,0.9306375090497546
material_parameter_noise_pct,2,Frank-WT MF-PIRN,3,0.9276773782008759,0.9332172654346357
material_parameter_noise_pct,2,Frank-WT MF-PIRN,4,0.9273288788236239,0.933302830419248
material_parameter_noise_pct,2,Frank-WT MF-PIRN,5,0.930095203918965,0.9129683075015472
material_parameter_noise_pct,2,Frank-WT MF-PIRN,6,0.9287597712590265,0.931380330900356
material_parameter_noise_pct,2,Frank-WT MF-PIRN,7,0.9315324008355896,0.9318255031661733
material_parameter_noise_pct,2,Frank-WT MF-PIRN,8,0.9375482452031149,0.9342887125837849
material_parameter_noise_pct,2,Frank-WT MF-PIRN,9,0.9159996851143987,0.9573088634353916
material_parameter_noise_pct,2,Frank-WT MF-PIRN,10,0.9253155707953614,0.9557424942166954
material_parameter_noise_pct,2,Frank-WT MF-PIRN,11,0.9301801540958313,0.9712324706942708
material_parameter_noise_pct,2,Frank-WT MF-PIRN,12,0.9341669944439556,0.9197343632659747
material_parameter_noise_pct,2,Frank-WT MF-PIRN,13,0.9341500728317219,0.9295001737154378
material_parameter_noise_pct,2,Frank-WT MF-PIRN,14,0.9267908607425847,0.9121159347049465
material_parameter_noise_pct,2,Frank-WT MF-PIRN,15,0.9289905880939003,0.9473410220311037
material_parameter_noise_pct,2,Frank-WT MF-PIRN,16,0.9343373874596979,0.9510838210111316
material_parameter_noise_pct,2,Frank-WT MF-PIRN,17,0.9325077487693245,0.9206584579632707
material_parameter_noise_pct,2,Frank-WT MF-PIRN,18,0.9174390335564457,0.9135401088839649
material_parameter_noise_pct,2,Frank-WT MF-PIRN,19,0.9111192298529353,0.9506787967767286
material_parameter_noise_pct,2,Frank-WT MF-PIRN,20,0.928556336579462,0.9273511736020916
material_parameter_noise_pct,5,Frank-WT MF-PIRN,1,0.9222797711271358,0.9035920294108998
material_parameter_noise_pct,5,Frank-WT MF-PIRN,2,0.9274678732568221,0.8947226468346373
material_parameter_noise_pct,5,Frank-WT MF-PIRN,3,0.9304528819836536,0.9063091863465117
material_parameter_noise_pct,5,Frank-WT MF-PIRN,4,0.9273530069788496,0.900900491293074
material_parameter_noise_pct,5,Frank-WT MF-PIRN,5,0.9253993120331071,0.922799131561889
material_parameter_noise_pct,5,Frank-WT MF-PIRN,6,0.922216788916144,0.9235910472288229
material_parameter_noise_pct,5,Frank-WT MF-PIRN,7,0.9158902807560937,0.912682553989431
material_parameter_noise_pct,5,Frank-WT MF-PIRN,8,0.9382257448566573,0.9137490597823873
material_parameter_noise_pct,5,Frank-WT MF-PIRN,9,0.9218854526723644,0.9002724897285151
material_parameter_noise_pct,5,Frank-WT MF-PIRN,10,0.9274417789432117,0.9337387336385579
material_parameter_noise_pct,5,Frank-WT MF-PIRN,11,0.9164198841512681,0.918466524599043
material_parameter_noise_pct,5,Frank-WT MF-PIRN,12,0.9197780458329183,0.909872712852237
material_parameter_noise_pct,5,Frank-WT MF-PIRN,13,0.9292958316636108,0.9121840490217347
material_parameter_noise_pct,5,Frank-WT MF-PIRN,14,0.9328163254916766,0.912040397525749
material_parameter_noise_pct,5,Frank-WT MF-PIRN,15,0.9142302476098573,0.9380613643504554
material_parameter_noise_pct,5,Frank-WT MF-PIRN,16,0.9289643197598557,0.9035133359956024
material_parameter_noise_pct,5,Frank-WT MF-PIRN,17,0.925994799355697,0.9270608363739644
material_parameter_noise_pct,5,Frank-WT MF-PIRN,18,0.92296428712625,0.9335723760640067
material_parameter_noise_pct,5,Frank-WT MF-PIRN,19,0.9234898305710932,0.8884492663609997
material_parameter_noise_pct,5,Frank-WT MF-PIRN,20,0.920759814133191,0.9130721483170523
material_parameter_noise_pct,10,Frank-WT MF-PIRN,1,0.9030078502626954,0.9093975078066378
material_parameter_noise_pct,10,Frank-WT MF-PIRN,2,0.9122682516083835,0.8877733895907476
material_parameter_noise_pct,10,Frank-WT MF-PIRN,3,0.9165367962518809,0.8847934519587969
material_parameter_noise_pct,10,Frank-WT MF-PIRN,4,0.9115947231103401,0.8642635883566123
material_parameter_noise_pct,10,Frank-WT MF-PIRN,5,0.9187413559105042,0.8871534732171485
material_parameter_noise_pct,10,Frank-WT MF-PIRN,6,0.9136366967011494,0.8823159345524866
material_parameter_noise_pct,10,Frank-WT MF-PIRN,7,0.9075097246839035,0.8896787567828845
material_parameter_noise_pct,10,Frank-WT MF-PIRN,8,0.9170899771100246,0.8934097274886738
material_parameter_noise_pct,10,Frank-WT MF-PIRN,9,0.9040394865568132,0.8867792473571376
material_parameter_noise_pct,10,Frank-WT MF-PIRN,10,0.9285213995931594,0.9036096066682209
material_parameter_noise_pct,10,Frank-WT MF-PIRN,11,0.9128479462032036,0.8962312508377629
material_parameter_noise_pct,10,Frank-WT MF-PIRN,12,0.9243046227719995,0.9083259735733364
material_parameter_noise_pct,10,Frank-WT MF-PIRN,13,0.9138101975000911,0.8971045861333826
material_parameter_noise_pct,10,Frank-WT MF-PIRN,14,0.9282432036155319,0.8964631353311988
material_parameter_noise_pct,10,Frank-WT MF-PIRN,15,0.8991482116558505,0.8944152801172922
material_parameter_noise_pct,10,Frank-WT MF-PIRN,16,0.9082096711185813,0.9049687202968064
material_parameter_noise_pct,10,Frank-WT MF-PIRN,17,0.9145893494797785,0.9052680728876034
material_parameter_noise_pct,10,Frank-WT MF-PIRN,18,0.9065794924331976,0.8807528702629155
material_parameter_noise_pct,10,Frank-WT MF-PIRN,19,0.9160501102719029,0.9003324961429321
material_parameter_noise_pct,10,Frank-WT MF-PIRN,20,0.9052278560861585,0.8611175540940608
material_parameter_noise_pct,15,Frank-WT MF-PIRN,1,0.9041401377805487,0.8599012241378667
material_parameter_noise_pct,15,Frank-WT MF-PIRN,2,0.9053565820826128,0.861482345438266
material_parameter_noise_pct,15,Frank-WT MF-PIRN,3,0.9042296405238677,0.8263410881231028
material_parameter_noise_pct,15,Frank-WT MF-PIRN,4,0.8990568175374143,0.8506956604599305
