task,seed,method,normalized_HV,IGD_plus
DTLZ2_D14,4,PHSEA,0.8649292138419885,0.021958004095601516
DTLZ2_D14,5,PHSEA,0.8694584256015739,0.018809995080733624
DTLZ2_D14,6,PHSEA,0.8559886412583696,0.019583217855731864
DTLZ2_D14,7,PHSEA,0.8648133622164161,0.0201481261926629
DTLZ2_D14,8,PHSEA,0.8741456656927921,0.018615765616261475
DTLZ2_D14,9,PHSEA,0.883110024094701,0.017810809261285285
DTLZ2_D14,10,PHSEA,0.8830203834665663,0.02326520443063263
DTLZ2_D14,11,PHSEA,0.8649735150559101,0.019604514316074562
DTLZ2_D14,12,PHSEA,0.8601415303894887,0.019956102265493176
DTLZ2_D14,13,PHSEA,0.8816760924104013,0.01951406221084323
DTLZ2_D14,14,PHSEA,0.8672857856330698,0.017883476642337325
DTLZ2_D14,15,PHSEA,0.8773004725012474,0.02032577016790646
DTLZ2_D14,16,PHSEA,0.872633703767974,0.0224695397925488
DTLZ2_D14,17,PHSEA,0.884501833194282,0.019554935991648956
DTLZ2_D14,18,PHSEA,0.8705913543873361,0.0210131248182644
DTLZ2_D14,19,PHSEA,0.881939223540977,0.02070907980443161
DTLZ2_D14,20,PHSEA,0.8595696085498166,0.019402058565512116
DTLZ2_D14,1,MSAEA-DM,0.852612195513664,0.01936708049025646
DTLZ2_D14,2,MSAEA-DM,0.8480379571688741,0.02148027785724123
DTLZ2_D14,3,MSAEA-DM,0.8567621300990762,0.023161580295447844
DTLZ2_D14,4,MSAEA-DM,0.8464143080078926,0.02099490645985998
DTLZ2_D14,5,MSAEA-DM,0.8662945442122749,0.02149531117698051
DTLZ2_D14,6,MSAEA-DM,0.8633477574154477,0.0199606014092194
DTLZ2_D14,7,MSAEA-DM,0.8861968439064145,0.01647400565538322
DTLZ2_D14,8,MSAEA-DM,0.875037933838562,0.018708834637300484
DTLZ2_D14,9,MSAEA-DM,0.8568529635292402,0.021432281280077195
DTLZ2_D14,10,MSAEA-DM,0.874743077620423,0.01825361924129394
DTLZ2_D14,11,MSAEA-DM,0.884698569482526,0.022801750660727302
DTLZ2_D14,12,MSAEA-DM,0.8761039453391836,0.018440837824628145
DTLZ2_D14,13,MSAEA-DM,0.8597590116839352,0.019715080524219587
DTLZ2_D14,14,MSAEA-DM,0.8505741265790954,0.02242494575831804
DTLZ2_D14,15,MSAEA-DM,0.8559597102883937,0.020562506595378997
DTLZ2_D14,16,MSAEA-DM,0.8762947191396889,0.022462526186142646
DTLZ2_D14,17,MSAEA-DM,0.8544855923741076,0.02146035362176878
DTLZ2_D14,18,MSAEA-DM,0.8620979237652092,0.02248203098805057
DTLZ2_D14,19,MSAEA-DM,0.8655013998580536,0.018829742528955414
DTLZ2_D14,20,MSAEA-DM,0.8547130145792717,0.020476339051210005
DTLZ2_D14,1,AS-SMEA,0.8374271224631004,0.024393988111541795
DTLZ2_D14,2,AS-SMEA,0.8526203571058716,0.02079644467669981
DTLZ2_D14,3,AS-SMEA,0.8593911921584333,0.02530208990979629
DTLZ2_D14,4,AS-SMEA,0.8465906771263336,0.019988872122978164
DTLZ2_D14,5,AS-SMEA,0.8547060956058294,0.023913128230535555
DTLZ2_D14,6,AS-SMEA,0.857272928922424,0.022658969312248634
DTLZ2_D14,7,AS-SMEA,0.8675429506808245,0.024539069209941346
DTLZ2_D14,8,AS-SMEA,0.8529237167039685,0.0235041535449537
DTLZ2_D14,9,AS-SMEA,0.846620748137017,0.021380152693822492
DTLZ2_D14,10,AS-SMEA,0.8815515916549442,0.020709751936064603
DTLZ2_D14,11,AS-SMEA,0.8452370825865578,0.02178301074744821
DTLZ2_D14,12,AS-SMEA,0.8496845162894302,0.026766951830926596
DTLZ2_D14,13,AS-SMEA,0.8470379144001656,0.022951535199509127
DTLZ2_D14,14,AS-SMEA,0.8628317366021434,0.02444425854192927
DTLZ2_D14,15,AS-SMEA,0.8482461707686592,0.026061882948788143
DTLZ2_D14,16,AS-SMEA,0.8625100235178518,0.02237098838335313
DTLZ2_D14,17,AS-SMEA,0.8485710216391376,0.021990597736711182
DTLZ2_D14,18,AS-SMEA,0.852996076574264,0.022626831337058124
DTLZ2_D14,19,AS-SMEA,0.8502380067452898,0.02060216489195765
DTLZ2_D14,20,AS-SMEA,0.8426144322274224,0.022291461252948407
DTLZ2_D30,1,Frank-WT MF-PIRN,0.8802076007051548,0.008679324901952324
DTLZ2_D30,2,Frank-WT MF-PIRN,0.8872314860502846,0.012879278386204535
DTLZ2_D30,3,Frank-WT MF-PIRN,0.8672215742422713,0.014860178084006487
DTLZ2_D30,4,Frank-WT MF-PIRN,0.8685085396254301,0.016253831391616343
DTLZ2_D30,5,Frank-WT MF-PIRN,0.8585198664441781,0.014532703592185227
DTLZ2_D30,6,Frank-WT MF-PIRN,0.8843238691904808,0.011545072177927648
DTLZ2_D30,7,Frank-WT MF-PIRN,0.8844075465618079,0.01641879184976812
DTLZ2_D30,8,Frank-WT MF-PIRN,0.8950688149175003,0.009421701917927662
DTLZ2_D30,9,Frank-WT MF-PIRN,0.861855208329854,0.013403044175207175
DTLZ2_D30,10,Frank-WT MF-PIRN,0.8773389192233935,0.010398632185727901
DTLZ2_D30,11,Frank-WT MF-PIRN,0.8896621865927432,0.009381362654499174
DTLZ2_D30,12,Frank-WT MF-PIRN,0.8871789529223356,0.012842342204497814
DTLZ2_D30,13,Frank-WT MF-PIRN,0.8805743930473964,0.01274820143144769
DTLZ2_D30,14,Frank-WT MF-PIRN,0.8784523835338167,0.01285618768837886
DTLZ2_D30,15,Frank-WT MF-PIRN,0.8941853004285863,0.01108205485758737
DTLZ2_D30,16,Frank-WT MF-PIRN,0.8893290552477485,0.01151983659228866
DTLZ2_D30,17,Frank-WT MF-PIRN,0.8695472718459317,0.013373560741476428
DTLZ2_D30,18,Frank-WT MF-PIRN,0.8884520047126849,0.012681715099128917
DTLZ2_D30,19,Frank-WT MF-PIRN,0.8793686601819093,0.011586159103754094
DTLZ2_D30,20,Frank-WT MF-PIRN,0.8806721126902093,0.012432298592913893
DTLZ2_D30,1,MF-HVKG,0.8807098753686442,0.015282577253534643
DTLZ2_D30,2,MF-HVKG,0.8585529464096008,0.011472894738287553
DTLZ2_D30,3,MF-HVKG,0.8700549532822812,0.014558151042469472
DTLZ2_D30,4,MF-HVKG,0.8840226974015534,0.011693061135666174
DTLZ2_D30,5,MF-HVKG,0.8918208849297874,0.012661282401711542
DTLZ2_D30,6,MF-HVKG,0.8682870473811257,0.015073137235604984
DTLZ2_D30,7,MF-HVKG,0.8728128761321887,0.014935852411122802
DTLZ2_D30,8,MF-HVKG,0.8743055754170548,0.016463104706922017
DTLZ2_D30,9,MF-HVKG,0.8842057746203408,0.009305821937207838
DTLZ2_D30,10,MF-HVKG,0.8579241438681484,0.011586473662890156
DTLZ2_D30,11,MF-HVKG,0.8453498656510336,0.013063008611574249
DTLZ2_D30,12,MF-HVKG,0.8802139445239101,0.016516590309536523
DTLZ2_D30,13,MF-HVKG,0.8626814659438257,0.012867949173306225
DTLZ2_D30,14,MF-HVKG,0.872832762369141,0.013734619857503315
DTLZ2_D30,15,MF-HVKG,0.8641106856886857,0.013406865765469324
DTLZ2_D30,16,MF-HVKG,0.8767213637812833,0.013354434138969905
DTLZ2_D30,17,MF-HVKG,0.8831818521653023,0.010919271019632528
DTLZ2_D30,18,MF-HVKG,0.8702601984718489,0.016644108536517665
DTLZ2_D30,19,MF-HVKG,0.8487337998379192,0.01163945843015458
DTLZ2_D30,20,MF-HVKG,0.8480609095377922,0.012411957375420626
DTLZ2_D30,1,qLogNEHVI,0.8652714974441935,0.015893772918627456
DTLZ2_D30,2,qLogNEHVI,0.8760359686448254,0.013346905610114385
DTLZ2_D30,3,qLogNEHVI,0.8568416480734741,0.015213501931259059
DTLZ2_D30,4,qLogNEHVI,0.8741309280486691,0.012795314569141032
DTLZ2_D30,5,qLogNEHVI,0.8517799741265546,0.014911330114452876
DTLZ2_D30,6,qLogNEHVI,0.8537302552767932,0.017467179109887113
DTLZ2_D30,7,qLogNEHVI,0.8606039165952475,0.017640223677542553
DTLZ2_D30,8,qLogNEHVI,0.8400470297176195,0.014957245514826165
DTLZ2_D30,9,qLogNEHVI,0.865856836326853,0.01634230076999222
DTLZ2_D30,10,qLogNEHVI,0.8616539774865979,0.015295519667796083
DTLZ2_D30,11,qLogNEHVI,0.856345160671503,0.014313197491933636
DTLZ2_D30,12,qLogNEHVI,0.8572132290129645,0.011946900150705419
DTLZ2_D30,13,qLogNEHVI,0.8673756005106014,0.016606115609296753
DTLZ2_D30,14,qLogNEHVI,0.8840042413396605,0.016031716654387657
DTLZ2_D30,15,qLogNEHVI,0.8779855339860713,0.015662852518198465
DTLZ2_D30,16,qLogNEHVI,0.8603706973899398,0.01902314457955854
DTLZ2_D30,17,qLogNEHVI,0.8658792084428294,0.015023364497264435
DTLZ2_D30,18,qLogNEHVI,0.8765459156146946,0.016046615368019743
DTLZ2_D30,19,qLogNEHVI,0.8594071145127299,0.015806103548727593
DTLZ2_D30,20,qLogNEHVI,0.8618563604117282,0.018381243805290177
DTLZ2_D30,1,MOMF,0.863328052275746,0.01402142092105874
DTLZ2_D30,2,MOMF,0.8665725204957111,0.01609172999187137
DTLZ2_D30,3,MOMF,0.855786844472478,0.015455305952237043
DTLZ2_D30,4,MOMF,0.8577378667982762,0.017410913419181
DTLZ2_D30,5,MOMF,0.8518282685070903,0.015756959745693584
DTLZ2_D30,6,MOMF,0.8566458126567588,0.014467435795543397
DTLZ2_D30,7,MOMF,0.8444213892418554,0.018646532141414384
DTLZ2_D30,8,MOMF,0.8442698135514115,0.01860178133290233
DTLZ2_D30,9,MOMF,0.8533938612110743,0.01682138148212884
DTLZ2_D30,10,MOMF,0.8313272159572654,0.019888373093179444
DTLZ2_D30,11,MOMF,0.8729150266219853,0.014050827339304678
DTLZ2_D30,12,MOMF,0.864616009328905,0.016312327509326527
DTLZ2_D30,13,MOMF,0.8628532487771741,0.016729851166018182
DTLZ2_D30,14,MOMF,0.8496878781123169,0.01789361662574073
DTLZ2_D30,15,MOMF,0.8678952372446607,0.01857244180046536
DTLZ2_D30,16,MOMF,0.865263766804831,0.016548423249819515
DTLZ2_D30,17,MOMF,0.8628374918169859,0.017190330493096286
DTLZ2_D30,18,MOMF,0.8598961440585916,0.01620148468058899
DTLZ2_D30,19,MOMF,0.8633901240123143,0.0164741621946148
DTLZ2_D30,20,MOMF,0.8584934827097833,0.01705082300266939
DTLZ2_D30,1,PHSEA,0.8546155856133422,0.017567964939429578
DTLZ2_D30,2,PHSEA,0.8381002509707656,0.022644482836764228
DTLZ2_D30,3,PHSEA,0.8629330809993498,0.018817196154350378
DTLZ2_D30,4,PHSEA,0.849721530933984,0.02003265316479283
DTLZ2_D30,5,PHSEA,0.8591935133147578,0.019602090316023425
DTLZ2_D30,6,PHSEA,0.8440044124587717,0.01895631022824209
DTLZ2_D30,7,PHSEA,0.8396369450691701,0.019018598498765867
DTLZ2_D30,8,PHSEA,0.8346791418809079,0.01938990310971852
DTLZ2_D30,9,PHSEA,0.8456017525994057,0.01903570316702656
DTLZ2_D30,10,PHSEA,0.8545116416506126,0.020253123143608838
DTLZ2_D30,11,PHSEA,0.8480793535819782,0.021805691320544933
DTLZ2_D30,12,PHSEA,0.8289753456216113,0.021888926783002725
DTLZ2_D30,13,PHSEA,0.8520218856355039,0.02335312824420201
DTLZ2_D30,14,PHSEA,0.8484686776532213,0.017222802508491338
DTLZ2_D30,15,PHSEA,0.8471871528608854,0.017544023956495486
DTLZ2_D30,16,PHSEA,0.8351331123269684,0.01735818804428122
DTLZ2_D30,17,PHSEA,0.8614109097404568,0.02054449156380124
DTLZ2_D30,18,PHSEA,0.8387008526032073,0.019876359742537267
DTLZ2_D30,19,PHSEA,0.8379883525202138,0.01863961429568334
DTLZ2_D30,20,PHSEA,0.8465997293490919,0.01706574839016804
DTLZ2_D30,1,MSAEA-DM,0.8469859498740764,0.018793500149932814
DTLZ2_D30,2,MSAEA-DM,0.8383799277831914,0.022114230157595
DTLZ2_D30,3,MSAEA-DM,0.8360519790463846,0.022894454338239535
DTLZ2_D30,4,MSAEA-DM,0.8515778892863908,0.022600827575933805
DTLZ2_D30,5,MSAEA-DM,0.8584450473360044,0.020687292615879465
DTLZ2_D30,6,MSAEA-DM,0.8300244851597925,0.024311458980381624
DTLZ2_D30,7,MSAEA-DM,0.8483128787822121,0.021816462369473783
DTLZ2_D30,8,MSAEA-DM,0.8500490979220525,0.022877634740533184
DTLZ2_D30,9,MSAEA-DM,0.8264040427950347,0.021191057441650868
DTLZ2_D30,10,MSAEA-DM,0.8390200731493695,0.02041370392882642
DTLZ2_D30,11,MSAEA-DM,0.8492593061200607,0.020765237629287822
DTLZ2_D30,12,MSAEA-DM,0.8474458011554904,0.02096852729129238
DTLZ2_D30,13,MSAEA-DM,0.8433433175113673,0.02237131880378686
DTLZ2_D30,14,MSAEA-DM,0.8427363517699953,0.01995480840080653
DTLZ2_D30,15,MSAEA-DM,0.8433452265410335,0.020278360770348395
DTLZ2_D30,16,MSAEA-DM,0.8364578059196828,0.02262724287693392
DTLZ2_D30,17,MSAEA-DM,0.8344907362730759,0.02652370746229084
DTLZ2_D30,18,MSAEA-DM,0.8347408179020306,0.0195472421315369
DTLZ2_D30,19,MSAEA-DM,0.8413682634894507,0.024290014574875927
DTLZ2_D30,20,MSAEA-DM,0.8435477652397021,0.020918280282036822
DTLZ2_D30,1,AS-SMEA,0.8375489973260412,0.02126904634363299
DTLZ2_D30,2,AS-SMEA,0.8392722960552752,0.02013832650369419
DTLZ2_D30,3,AS-SMEA,0.8359471251349048,0.022862797193602097
DTLZ2_D30,4,AS-SMEA,0.8403561030803536,0.016422489481312946
DTLZ2_D30,5,AS-SMEA,0.8265309220584994,0.021633034567874458
DTLZ2_D30,6,AS-SMEA,0.8204187551887274,0.021309643262149503
DTLZ2_D30,7,AS-SMEA,0.8247658988290075,0.01968833979883334
DTLZ2_D30,8,AS-SMEA,0.814605725970192,0.023518351265547844
DTLZ2_D30,9,AS-SMEA,0.8443165699004133,0.018976967048369597
DTLZ2_D30,10,AS-SMEA,0.8401685531914583,0.024114352394239896
DTLZ2_D30,11,AS-SMEA,0.843496558172064,0.019912363307095456
DTLZ2_D30,12,AS-SMEA,0.8238616436475238,0.020899321022931364
DTLZ2_D30,13,AS-SMEA,0.8225273092426527,0.023139766674861197
DTLZ2_D30,14,AS-SMEA,0.83360269677027,0.022436313840835654
DTLZ2_D30,15,AS-SMEA,0.8288307814303294,0.02329674955276349
DTLZ2_D30,16,AS-SMEA,0.8319266230068382,0.02559288852056801
DTLZ2_D30,17,AS-SMEA,0.8465742792540302,0.020991245076219276
DTLZ2_D30,18,AS-SMEA,0.8184827230203287,0.02418265767282261
DTLZ2_D30,19,AS-SMEA,0.8244309439717669,0.022809575324942842
DTLZ2_D30,20,AS-SMEA,0.8136846187164894,0.020807998307917686
DTLZ3_D14,1,Frank-WT MF-PIRN,0.8425551416059396,0.014370131967243432
DTLZ3_D14,2,Frank-WT MF-PIRN,0.842934258401741,0.01359961785725947
DTLZ3_D14,3,Frank-WT MF-PIRN,0.8630440390823562,0.012796623939387854
DTLZ3_D14,4,Frank-WT MF-PIRN,0.8262894941453123,0.013091612355315481
DTLZ3_D14,5,Frank-WT MF-PIRN,0.8394154904559474,0.01330099984632457
DTLZ3_D14,6,Frank-WT MF-PIRN,0.8280654441290951,0.011506048053483653
DTLZ3_D14,7,Frank-WT MF-PIRN,0.8391047361101491,0.010892711851962882
DTLZ3_D14,8,Frank-WT MF-PIRN,0.8468117761231314,0.011425125215952223
DTLZ3_D14,9,Frank-WT MF-PIRN,0.8288767092046049,0.012907254844704584
DTLZ3_D14,10,Frank-WT MF-PIRN,0.8261457979289867,0.010080059529948986
DTLZ3_D14,11,Frank-WT MF-PIRN,0.8245909552247312,0.012640431565270296
DTLZ3_D14,12,Frank-WT MF-PIRN,0.8532685186365817,0.009405073251897975
DTLZ3_D14,13,Frank-WT MF-PIRN,0.8299723799787249,0.013256737412902944
DTLZ3_D14,14,Frank-WT MF-PIRN,0.8327915659809323,0.012816502387200585
DTLZ3_D14,15,Frank-WT MF-PIRN,0.8430107141463503,0.010690075422309231
DTLZ3_D14,16,Frank-WT MF-PIRN,0.8304028788275084,0.014203886771944091
DTLZ3_D14,17,Frank-WT MF-PIRN,0.8350101198125632,0.011599472230734561
DTLZ3_D14,18,Frank-WT MF-PIRN,0.8420950849023542,0.011450277109504015
DTLZ3_D14,19,Frank-WT MF-PIRN,0.8259686942663764,0.014458891137098842
DTLZ3_D14,20,Frank-WT MF-PIRN,0.8304731872540886,0.01270556559725313
DTLZ3_D14,1,MF-HVKG,0.8243338374918625,0.017921191297431572
DTLZ3_D14,2,MF-HVKG,0.8262235223201444,0.015796646736172447
DTLZ3_D14,3,MF-HVKG,0.813958078495343,0.01600906122201704
DTLZ3_D14,4,MF-HVKG,0.8244533503935642,0.017010223534291283
DTLZ3_D14,5,MF-HVKG,0.8124391000448085,0.012494769259498478
DTLZ3_D14,6,MF-HVKG,0.8426517550399716,0.013488062518537966
DTLZ3_D14,7,MF-HVKG,0.8374147828480042,0.014508931016869085
DTLZ3_D14,8,MF-HVKG,0.824487602762645,0.014513942017417231
DTLZ3_D14,9,MF-HVKG,0.8340667517238384,0.011750530792060735
DTLZ3_D14,10,MF-HVKG,0.8317669558323427,0.016164057448919036
DTLZ3_D14,11,MF-HVKG,0.8271659768017461,0.015069514885788863
DTLZ3_D14,12,MF-HVKG,0.829496604516086,0.015729549313810987
DTLZ3_D14,13,MF-HVKG,0.8379906782568451,0.013392120820546909
DTLZ3_D14,14,MF-HVKG,0.8165182510326945,0.011331896259668787
DTLZ3_D14,15,MF-HVKG,0.8302261948821971,0.012253531253313169
DTLZ3_D14,16,MF-HVKG,0.8290517084721304,0.01412861415937973
DTLZ3_D14,17,MF-HVKG,0.8323076342007732,0.01777561847402509
DTLZ3_D14,18,MF-HVKG,0.8007681263616989,0.012923383022538551
DTLZ3_D14,19,MF-HVKG,0.8267067980611589,0.01062755477161229
DTLZ3_D14,20,MF-HVKG,0.8251201611474699,0.011012612762523726
DTLZ3_D14,1,qLogNEHVI,0.8288835132365907,0.014375667546253756
DTLZ3_D14,2,qLogNEHVI,0.81056283571191,0.01722994328437841
DTLZ3_D14,3,qLogNEHVI,0.8084415225294153,0.016118914075600756
DTLZ3_D14,4,qLogNEHVI,0.8094578275466372,0.018038495619006136
DTLZ3_D14,5,qLogNEHVI,0.8122306761192296,0.01644913820339515
DTLZ3_D14,6,qLogNEHVI,0.8211868857774003,0.01752980775010436
DTLZ3_D14,7,qLogNEHVI,0.8232065813660949,0.020064373070250666
DTLZ3_D14,8,qLogNEHVI,0.8326316241516551,0.01589646728183637
DTLZ3_D14,9,qLogNEHVI,0.8170264827603022,0.01890501625141076
DTLZ3_D14,10,qLogNEHVI,0.8077325125271679,0.014520265859057444
DTLZ3_D14,11,qLogNEHVI,0.8247212095451161,0.015827049219900628
DTLZ3_D14,12,qLogNEHVI,0.8098650694087549,0.014586806712514349
DTLZ3_D14,13,qLogNEHVI,0.8012366549281386,0.01767566342113627
DTLZ3_D14,14,qLogNEHVI,0.8283961526111215,0.016176772422672608
DTLZ3_D14,15,qLogNEHVI,0.8181241200238627,0.01642579225940792
DTLZ3_D14,16,qLogNEHVI,0.824163152978037,0.01504099112481795
DTLZ3_D14,17,qLogNEHVI,0.84714101660372,0.013932726089737018
DTLZ3_D14,18,qLogNEHVI,0.7914555830437426,0.011220861747702551
DTLZ3_D14,19,qLogNEHVI,0.8089018048505718,0.01888027851559347
DTLZ3_D14,20,qLogNEHVI,0.7832659486999258,0.01600369487972836
DTLZ3_D14,1,MOMF,0.8009475222596608,0.017563413914560046
DTLZ3_D14,2,MOMF,0.8164155860740006,0.01576104986762528
DTLZ3_D14,3,MOMF,0.8116402940964089,0.010348119611289825
DTLZ3_D14,4,MOMF,0.7956679971148404,0.015341678822496214
DTLZ3_D14,5,MOMF,0.7954174228090434,0.015545338564015923
DTLZ3_D14,6,MOMF,0.8077983324565853,0.016456741374743365
DTLZ3_D14,7,MOMF,0.8210938457252286,0.01750077315382642
DTLZ3_D14,8,MOMF,0.8192910088596563,0.019292686105869636
DTLZ3_D14,9,MOMF,0.8171258800758161,0.019919329847949814
DTLZ3_D14,10,MOMF,0.8214132387109518,0.01599143400032797
DTLZ3_D14,11,MOMF,0.8159915533313549,0.019887824225235894
DTLZ3_D14,12,MOMF,0.8048752069312872,0.01326227573853762
DTLZ3_D14,13,MOMF,0.7933769682929719,0.01715579755636365
DTLZ3_D14,14,MOMF,0.81326137822651,0.01793030971671025
DTLZ3_D14,15,MOMF,0.8123313507845425,0.021387655128356067
DTLZ3_D14,16,MOMF,0.7983191864253382,0.02049218179217067
DTLZ3_D14,17,MOMF,0.8110600987274547,0.017200931039953293
DTLZ3_D14,18,MOMF,0.8024851970959855,0.017071807063905584
DTLZ3_D14,19,MOMF,0.7975798125550322,0.016391611037423873
DTLZ3_D14,20,MOMF,0.801149723236246,0.019122755546665843
DTLZ3_D14,1,PHSEA,0.7853217124620739,0.019027140273529326
DTLZ3_D14,2,PHSEA,0.8039788288816113,0.01835199226135641
DTLZ3_D14,3,PHSEA,0.7916675582838771,0.019503024946434074
DTLZ3_D14,4,PHSEA,0.791699945156969,0.017551082236083808
DTLZ3_D14,5,PHSEA,0.7969151633708108,0.01951328735004786
DTLZ3_D14,6,PHSEA,0.7898266549338332,0.019673639392332305
DTLZ3_D14,7,PHSEA,0.8013160935012864,0.018705487736157298
DTLZ3_D14,8,PHSEA,0.8113222751469026,0.018803946967601008
DTLZ3_D14,9,PHSEA,0.8072690661825345,0.017045021433162458
DTLZ3_D14,10,PHSEA,0.8046653465695105,0.018386487799162618
DTLZ3_D14,11,PHSEA,0.7934229487871708,0.01629943539966352
DTLZ3_D14,12,PHSEA,0.800276905635619,0.021319812653606423
DTLZ3_D14,13,PHSEA,0.8051920774285894,0.01599953774476573
DTLZ3_D14,14,PHSEA,0.8090832208595966,0.019919296907402493
DTLZ3_D14,15,PHSEA,0.801710430540777,0.019322903744459524
DTLZ3_D14,16,PHSEA,0.8027278075161133,0.02227007735602696
DTLZ3_D14,17,PHSEA,0.8006431438840791,0.01483197717549303
DTLZ3_D14,18,PHSEA,0.8043601848330708,0.02463770312665916
DTLZ3_D14,19,PHSEA,0.800690827330122,0.019646497710462025
DTLZ3_D14,20,PHSEA,0.7904007757610214,0.015412747277906083
DTLZ3_D14,1,MSAEA-DM,0.7873053816252013,0.019316745489611493
DTLZ3_D14,2,MSAEA-DM,0.7877447484104857,0.018783069170144124
DTLZ3_D14,3,MSAEA-DM,0.7963703443574738,0.02475433391234853
DTLZ3_D14,4,MSAEA-DM,0.7915937295416169,0.017739070827423417
DTLZ3_D14,5,MSAEA-DM,0.7878504059964555,0.021555394220225652
DTLZ3_D14,6,MSAEA-DM,0.7704890738364261,0.014896498387198535
DTLZ3_D14,7,MSAEA-DM,0.7908611102811173,0.02035420366904507
DTLZ3_D14,8,MSAEA-DM,0.8046392434343751,0.018283117754909237
DTLZ3_D14,9,MSAEA-DM,0.7909793001604747,0.02251200840981752
DTLZ3_D14,10,MSAEA-DM,0.8030771033441719,0.01905160988540786
DTLZ3_D14,11,MSAEA-DM,0.7694948835126352,0.023345605879868163
DTLZ3_D14,12,MSAEA-DM,0.7854272909395275,0.018821160758737753
DTLZ3_D14,13,MSAEA-DM,0.7840727210424682,0.021944174586207902
DTLZ3_D14,14,MSAEA-DM,0.782595216881077,0.01990738986067201
DTLZ3_D14,15,MSAEA-DM,0.810314481598573,0.021388433220509293
DTLZ3_D14,16,MSAEA-DM,0.7953871671099983,0.020029523894668198
DTLZ3_D14,17,MSAEA-DM,0.8073576918638996,0.02055027463236829
DTLZ3_D14,18,MSAEA-DM,0.8006522980171794,0.01887999845066955
DTLZ3_D14,19,MSAEA-DM,0.7863309205780628,0.017568402309976847
DTLZ3_D14,20,MSAEA-DM,0.8029851345891099,0.024726576843035038
DTLZ3_D14,1,AS-SMEA,0.7942466869003452,0.02308772800366053
DTLZ3_D14,2,AS-SMEA,0.7775456810626455,0.02066803079277873
DTLZ3_D14,3,AS-SMEA,0.7775246893405103,0.022767684755440835
DTLZ3_D14,4,AS-SMEA,0.7803118447477398,0.019198149005958287
DTLZ3_D14,5,AS-SMEA,0.7768481110780607,0.02139292076716156
DTLZ3_D14,6,AS-SMEA,0.7710331126743499,0.023124939365246355
DTLZ3_D14,7,AS-SMEA,0.7868842823570911,0.024572826623913094
DTLZ3_D14,8,AS-SMEA,0.7998254379972505,0.023144851855926754
DTLZ3_D14,9,AS-SMEA,0.7845917816438464,0.020500703232979766
DTLZ3_D14,10,AS-SMEA,0.7874475225862086,0.02610678698986966
DTLZ3_D14,11,AS-SMEA,0.7935952988060515,0.02244523746595082
DTLZ3_D14,12,AS-SMEA,0.7700296375327531,0.02029827119801684
DTLZ3_D14,13,AS-SMEA,0.7931733889420923,0.019028143237067405
DTLZ3_D14,14,AS-SMEA,0.7764744443389702,0.024217407002926617
DTLZ3_D14,15,AS-SMEA,0.7719350991888279,0.022628361736746316
DTLZ3_D14,16,AS-SMEA,0.8033406567741591,0.023144796051636465
DTLZ3_D14,17,AS-SMEA,0.7795170703854661,0.022261965597745754
DTLZ3_D14,18,AS-SMEA,0.7941950713070519,0.025408789191187137
DTLZ3_D14,19,AS-SMEA,0.8009086942692917,0.021745977295021243
DTLZ3_D14,20,AS-SMEA,0.7813522464999225,0.02433086989802567
DTLZ3_D30,1,Frank-WT MF-PIRN,0.7751886679934671,0.01259571910748584
DTLZ3_D30,2,Frank-WT MF-PIRN,0.7822353634741264,0.009571593481330467
DTLZ3_D30,3,Frank-WT MF-PIRN,0.7827631773912518,0.012195363695300904
DTLZ3_D30,4,Frank-WT MF-PIRN,0.774373661199066,0.01279771178032021
DTLZ3_D30,5,Frank-WT MF-PIRN,0.7642826497484574,0.011405451115629194
DTLZ3_D30,6,Frank-WT MF-PIRN,0.7683000161578134,0.014477499753733537
DTLZ3_D30,7,Frank-WT MF-PIRN,0.7738310633433139,0.013101635962028568
DTLZ3_D30,8,Frank-WT MF-PIRN,0.7752696722138511,0.014877958346570649
DTLZ3_D30,9,Frank-WT MF-PIRN,0.7860741012278892,0.014021237619898954
DTLZ3_D30,10,Frank-WT MF-PIRN,0.7861242178032185,0.012546194182055053
DTLZ3_D30,11,Frank-WT MF-PIRN,0.7831789303948853,0.013164213881909862
DTLZ3_D30,12,Frank-WT MF-PIRN,0.7863866239437325,0.010716479741312575
DTLZ3_D30,13,Frank-WT MF-PIRN,0.7759686055072376,0.0099925142163983
DTLZ3_D30,14,Frank-WT MF-PIRN,0.7822400903230762,0.014497104370327737
DTLZ3_D30,15,Frank-WT MF-PIRN,0.7634237527206211,0.012025543091471188
DTLZ3_D30,16,Frank-WT MF-PIRN,0.7636381743976384,0.008826509611555981
DTLZ3_D30,17,Frank-WT MF-PIRN,0.7861485751033696,0.012125897702939146
DTLZ3_D30,18,Frank-WT MF-PIRN,0.7790572238053179,0.013031893850797538
DTLZ3_D30,19,Frank-WT MF-PIRN,0.7809983713053594,0.012123770706369991
DTLZ3_D30,20,Frank-WT MF-PIRN,0.7720141821133738,0.008985464851968722
DTLZ3_D30,1,MF-HVKG,0.7596236667535466,0.01196112346894021
DTLZ3_D30,2,MF-HVKG,0.7658601267841905,0.01270685593177259
DTLZ3_D30,3,MF-HVKG,0.7566692581041968,0.012566059075237206
DTLZ3_D30,4,MF-HVKG,0.7633185002059044,0.014489450417155431
DTLZ3_D30,5,MF-HVKG,0.7483854594845121,0.014751652113682167
DTLZ3_D30,6,MF-HVKG,0.7803113025793466,0.016561000046546235
